3275,ninety-nine squared thirds plus eight,99 ² / 3 + 8,fifteen cubed minus ten squared,15 ³ - 10 ²,7
3276,six squared times ninety-one,6 ² * 91,six squared times ninety-one,6 ² * 91,6
3277,ninety-nine squared thirds plus ten,99 ² / 3 + 10,ninety-nine squared thirds plus ten,99 ² / 3 + 10,7
3278,eight times four hundred nine plus six,8 * 409 + 6,fifty-nine thousand four halves ninths,59004 / 2 / 9,8
3279,ninety-nine squared thirds plus twelve,99 ² / 3 + 12,ninety-nine squared thirds plus twelve,99 ² / 3 + 12,7
3280,eight times four hundred ten,8 * 410,forty-one times eighty,41 * 80,6
3281,eighty squared halves plus nine squared,80 ² / 2 + 9 ²,eighty squared halves plus nine squared,80 ² / 2 + 9 ²,7
3282,eighty squared halves plus eighty-two,80 ² / 2 + 82,five thousand ten minus twelve cubed,5010 - 12 ³,8
3283,eighty squared halves plus eighty-three,80 ² / 2 + 83,four thousand twelve minus nine cubed,4012 - 9 ³,8
3284,fifty squared plus twenty-eight squared,50 ² + 28 ²,five thousand twelve minus twelve cubed,5012 - 12 ³,8
3285,fifteen cubed minus ninety,15 ³ - 90,fifteen cubed minus ninety,15 ³ - 90,7
3286,fifty-three times sixty-two,53 * 62,fifty-three times sixty-two,53 * 62,7
3287,ninety-nine squared thirds plus twenty,99 ² / 3 + 20,twenty-three thousand nine sevenths,23009 / 7,8
3288,three thousand plus twelve cubed sixths,3000 + 12 ³ / 6,six times eight cubed plus six cubed,6 * 8 ³ + 6 ³,7
3289,five times eight cubed plus nine cubed,5 * 8 ³ + 9 ³,five times eight cubed plus nine cubed,5 * 8 ³ + 9 ³,7
3290,eighty squared halves plus ninety,80 ² / 2 + 90,thirty-five times ninety-four,35 * 94,7
3291,three thousand three plus twelve cubed sixths,3003 + 12 ³ / 6,fifteen cubed minus eighty-four,15 ³ - 84,8
3292,three thousand four plus twelve cubed sixths,3004 + 12 ³ / 6,fifteen cubed minus eighty-three,15 ³ - 83,8
3293,three thousand five plus twelve cubed sixths,3005 + 12 ³ / 6,fifteen cubed minus eighty-two,15 ³ - 82,8
3294,six times nine times sixty-one,6 * 9 * 61,fifteen cubed minus nine squared,15 ³ - 9 ²,7
3295,fifteen cubed minus eighty,15 ³ - 80,fifteen cubed minus eighty,15 ³ - 80,7
3296,eight times four hundred twelve,8 * 412,eight times four hundred twelve,8 * 412,6
3297,two thousand one plus six squared squared,2001 + 6 ² ²,three times one thousand ninety-nine,3 * 1099,8
3298,two thousand two plus six squared squared,2002 + 6 ² ²,thirty-four times ninety-seven,34 * 97,8
3299,two thousand three plus six squared squared,2003 + 6 ² ²,eight times four hundred twelve plus three,8 * 412 + 3,8
3300,three thousand three hundred,3300,fifty-five times sixty,55 * 60,6
3301,three thousand three hundred one,3301,thirty-three thousand ten tenths,33010 / 10,7
3302,three thousand three hundred two,3302,three thousand three hundred two,3302,7
3303,three thousand three hundred three,3303,three thousand three hundred three,3303,7
3304,three thousand three hundred four,3304,fifty-six times fifty-nine,56 * 59,7
3305,three thousand three hundred five,3305,three thousand three hundred five,3305,7
3306,three thousand three hundred six,3306,three thousand three hundred six,3306,7
3307,three thousand three hundred seven,3307,fifteen cubed minus sixty-eight,15 ³ - 68,8
3308,three thousand three hundred eight,3308,three thousand three hundred eight,3308,7
3309,three thousand three hundred nine,3309,three thousand three hundred nine,3309,7
3310,three thousand three hundred ten,3310,three thousand three hundred ten,3310,7
3311,fifteen cubed minus eight squared,15 ³ - 8 ²,fifteen cubed minus four cubed,15 ³ - 4 ³,7
3312,six squared times ninety-two,6 ² * 92,twenty-three times twelve squared,23 * 12 ²,6
3313,three thousand three hundred thirteen,3313,fifty-three thousand eight halves eighths,53008 / 2 / 8,8
3314,three thousand three hundred fourteen,3314,fifty-eight squared minus fifty,58 ² - 50,8
3315,thirty-nine times eighty-five,39 * 85,fifteen cubed minus sixty,15 ³ - 60,7
3316,three thousand three hundred sixteen,3316,sixty-three thousand four nineteenths,63004 / 19,8
3317,five cubed squared fifths plus twelve cubed ninths,5 ³ ² / 5 + 12 ³ / 9,fifteen cubed minus fifty-eight,15 ³ - 58,8
3318,three thousand three hundred eighteen,3318,forty-two times seventy-nine,42 * 79,8
3319,three thousand three hundred nineteen,3319,fifteen cubed minus fifty-six,15 ³ - 56,8
3320,forty times eighty-three,40 * 83,forty times eighty-three,40 * 83,6
3321,forty-one times nine squared,41 * 9 ²,forty-one times nine squared,41 * 9 ²,6
3322,thirteen cubed plus nine times five cubed,13 ³ + 9 * 5 ³,ten thousand two thirds minus twelve,10002 / 3 - 12,8
3323,forty times eighty-three plus three,40 * 83 + 3,ten thousand five thirds minus twelve,10005 / 3 - 12,8
3324,three thousand plus eighteen squared,3000 + 18 ²,three thousand plus eighteen squared,3000 + 18 ²,7
3325,eighty squared halves plus five cubed,80 ² / 2 + 5 ³,fifteen cubed minus fifty,15 ³ - 50,7
3326,three thousand two plus eighteen squared,3002 + 18 ²,ten thousand eight thirds minus ten,10008 / 3 - 10,8
3327,three thousand three plus eighteen squared,3003 + 18 ²,ten thousand eight thirds minus nine,10008 / 3 - 9,8
3328,twelve cubed plus forty squared,12 ³ + 40 ²,fifty-two times four cubed,52 * 4 ³,6
3329,twelve cubed plus forty squared plus one,12 ³ + 40 ² + 1,ten thousand five thirds minus six,10005 / 3 - 6,8
3330,fifty-one squared plus nine cubed,51 ² + 9 ³,thirty-seven times ninety,37 * 90,7
3331,twelve cubed plus forty squared plus three,12 ³ + 40 ² + 3,ten thousand eight thirds minus five,10008 / 3 - 5,8
3332,seventeen times fourteen squared,17 * 14 ²,seven squared times sixty-eight,7 ² * 68,7
3333,twelve cubed plus forty squared plus five,12 ³ + 40 ² + 5,ten thousand eight thirds minus three,10008 / 3 - 3,8
3334,ten thousand two thirds,10002 / 3,ten thousand two thirds,10002 / 3,5
3335,ten thousand five thirds,10005 / 3,ten thousand five thirds,10005 / 3,5
3336,ten thousand eight thirds,10008 / 3,ten thousand eight thirds,10008 / 3,5
3337,ten thousand two thirds plus three,10002 / 3 + 3,ten thousand eleven thirds,10011 / 3,7
3338,ten thousand fourteen thirds,10014 / 3,ten thousand fourteen thirds,10014 / 3,6
3339,ten thousand two thirds plus five,10002 / 3 + 5,ten thousand seventeen thirds,10017 / 3,7
3340,ten thousand two thirds plus six,10002 / 3 + 6,ten times four thousand eight twelfths,10 * 4008 / 12,7
3341,five cubed squared fifths plus six cubed,5 ³ ² / 5 + 6 ³,ten thousand twenty-three thirds,10023 / 3,7
3342,ten thousand two thirds plus eight,10002 / 3 + 8,ten thousand twenty-six thirds,10026 / 3,7
3343,three thousand plus seven cubed,3000 + 7 ³,ten thousand twenty-nine thirds,10029 / 3,7
3344,fourteen cubed plus six hundred,14 ³ + 600,ten thousand thirty-two thirds,10032 / 3,7
3345,ten thousand five thirds plus ten,10005 / 3 + 10,ten thousand thirty-five thirds,10035 / 3,7
3346,ten thousand two thirds plus twelve,10002 / 3 + 12,ten thousand thirty-eight thirds,10038 / 3,7
3347,ten thousand five thirds plus twelve,10005 / 3 + 12,ten thousand forty-one thirds,10041 / 3,7
3348,six squared times ninety-three,6 ² * 93,six squared times ninety-three,6 ² * 93,6
3349,thirteen cubed plus eight times twelve squared,13 ³ + 8 * 12 ²,twenty thousand ninety-four sixths,20094 / 6,8
3350,five times two thousand ten thirds,5 * 2010 / 3,fifteen cubed minus five squared,15 ³ - 5 ²,7
3351,ten thousand fifty-three thirds,10053 / 3,ten thousand fifty-three thirds,10053 / 3,7
3352,fifty-six squared plus six cubed,56 ² + 6 ³,ten thousand fifty-six thirds,10056 / 3,7
3353,ten thousand fifty-nine thirds,10059 / 3,ten thousand fifty-nine thirds,10059 / 3,7
3354,thirty-nine times eighty-six,39 * 86,ten thousand sixty-two thirds,10062 / 3,7
3355,fifty-five times sixty-one,55 * 61,ten thousand sixty-five thirds,10065 / 3,7
3356,fifteen cubed minus nineteen,15 ³ - 19,ten thousand sixty-eight thirds,10068 / 3,7
3357,fifteen cubed minus eighteen,15 ³ - 18,fifteen cubed minus eighteen,15 ³ - 18,7
3358,fifty-eight squared minus six,58 ² - 6,fifty-eight squared minus six,58 ² - 6,7
3359,fifteen cubed minus sixteen,15 ³ - 16,fifty-eight squared minus five,58 ² - 5,7
3360,forty times eighty-four,40 * 84,fifty-six times sixty,56 * 60,6
3361,three thousand plus nineteen squared,3000 + 19 ²,ten thousand eighty-three thirds,10083 / 3,7
3362,eighty-two squared halves,82 ² / 2,eighty-two squared halves,82 ² / 2,5
3363,fifteen cubed minus twelve,15 ³ - 12,fifteen cubed minus twelve,15 ³ - 12,6
3364,fifty-eight squared,58 ²,fifty-eight squared,58 ²,4
3365,fifty-eight squared plus one,58 ² + 1,fifteen cubed minus ten,15 ³ - 10,6
3366,fifty-eight squared plus two,58 ² + 2,fifteen cubed minus nine,15 ³ - 9,6
3367,fifty-eight squared plus three,58 ² + 3,fifteen cubed minus eight,15 ³ - 8,6
3368,fifty-eight squared plus four,58 ² + 4,fifty-eight squared plus four,58 ² + 4,6
3369,fifty-eight squared plus five,58 ² + 5,fifteen cubed minus six,15 ³ - 6,6
3370,fifty-eight squared plus six,58 ² + 6,fifteen cubed minus five,15 ³ - 5,6
3371,fifteen cubed minus four,15 ³ - 4,fifteen cubed minus four,15 ³ - 4,6
3372,fifty-eight squared plus eight,58 ² + 8,fifteen cubed minus three,15 ³ - 3,6
3373,fifty-eight squared plus nine,58 ² + 9,fifteen cubed minus two,15 ³ - 2,6
3374,fifty-eight squared plus ten,58 ² + 10,fifteen cubed minus one,15 ³ - 1,6
3375,fifteen cubed,15 ³,fifteen cubed,15 ³,3
3376,fifteen cubed plus one,15 ³ + 1,fifteen cubed plus one,15 ³ + 1,5
3377,fifteen cubed plus two,15 ³ + 2,fifteen cubed plus two,15 ³ + 2,5
3378,fifteen cubed plus three,15 ³ + 3,fifteen cubed plus three,15 ³ + 3,5
3379,fifteen cubed plus four,15 ³ + 4,fifteen cubed plus four,15 ³ + 4,5
3380,fifteen cubed plus five,15 ³ + 5,fifteen cubed plus five,15 ³ + 5,5
3381,fifteen cubed plus six,15 ³ + 6,fifteen cubed plus six,15 ³ + 6,5
3382,fifteen cubed plus seven,15 ³ + 7,fifteen cubed plus seven,15 ³ + 7,6
3383,fifteen cubed plus eight,15 ³ + 8,fifteen cubed plus eight,15 ³ + 8,5
3384,fifteen cubed plus nine,15 ³ + 9,fifteen cubed plus nine,15 ³ + 9,5
3385,fifteen cubed plus ten,15 ³ + 10,fifteen cubed plus ten,15 ³ + 10,5
3386,fifteen cubed plus eleven,15 ³ + 11,fifteen cubed plus ten plus one,15 ³ + 10 + 1,7
3387,fifteen cubed plus twelve,15 ³ + 12,fifteen cubed plus twelve,15 ³ + 12,5
3388,fifteen cubed plus thirteen,15 ³ + 13,fifteen cubed plus thirteen,15 ³ + 13,6
3389,fifteen cubed plus fourteen,15 ³ + 14,fifteen cubed plus fourteen,15 ³ + 14,6
3390,fifteen cubed plus fifteen,15 ³ + 15,fifteen cubed plus fifteen,15 ³ + 15,6
3391,fifteen cubed plus sixteen,15 ³ + 16,fifteen cubed plus four squared,15 ³ + 4 ²,6
3392,fifty-three times eight squared,53 * 8 ²,fifty-three times four cubed,53 * 4 ³,6
3393,fifteen cubed plus eighteen,15 ³ + 18,fifteen cubed plus eighteen,15 ³ + 18,6
3394,fifteen cubed plus nineteen,15 ³ + 19,fifteen cubed plus nineteen,15 ³ + 19,6
3395,fifteen cubed plus twenty,15 ³ + 20,fifteen cubed plus twenty,15 ³ + 20,6
3396,fifteen cubed plus twenty-one,15 ³ + 21,fifteen cubed plus twelve plus nine,15 ³ + 12 + 9,7
3397,fifteen cubed plus twenty-two,15 ³ + 22,fifteen cubed plus twelve plus ten,15 ³ + 12 + 10,7
3398,fifteen cubed plus twenty-three,15 ³ + 23,fifteen cubed plus twenty-three,15 ³ + 23,7
3399,fifteen cubed plus twenty-four,15 ³ + 24,fifteen cubed plus twelve plus twelve,15 ³ + 12 + 12,7
3400,three thousand four hundred,3400,seventeen thousand fifths,17000 / 5,6
3401,three thousand four hundred one,3401,thirty-four thousand ten tenths,34010 / 10,7
3402,fifteen cubed plus three cubed,15 ³ + 3 ³,forty-two times nine squared,42 * 9 ²,6
3403,three thousand four hundred three,3403,forty-one times eighty-three,41 * 83,7
3404,three thousand four hundred four,3404,fifty-eight squared plus forty,58 ² + 40,7
3405,fifteen cubed plus thirty,15 ³ + 30,fifteen cubed plus thirty,15 ³ + 30,6
3406,three thousand four hundred six,3406,fifteen cubed plus thirty-one,15 ³ + 31,7
3407,fifteen cubed plus thirty-two,15 ³ + 32,fifteen cubed plus four cubed halves,15 ³ + 4 ³ / 2,7
3408,three thousand four hundred eight,3408,fifteen cubed plus thirty-three,15 ³ + 33,7
3409,three thousand four hundred nine,3409,fifteen cubed plus thirty-four,15 ³ + 34,7
3410,three thousand four hundred ten,3410,fifty-five times sixty-two,55 * 62,7
3411,fifteen cubed plus six squared,15 ³ + 6 ²,fifteen cubed plus six squared,15 ³ + 6 ²,6
3412,three thousand four hundred twelve,3412,three thousand four hundred twelve,3412,7
3413,fifteen cubed plus thirty-eight,15 ³ + 38,fifteen cubed plus thirty-eight,15 ³ + 38,7
3414,fifteen cubed plus thirty-nine,15 ³ + 39,fifty-eight squared plus fifty,58 ² + 50,7
3415,fifteen cubed plus forty,15 ³ + 40,fifteen cubed plus forty,15 ³ + 40,6
3416,fifteen cubed plus forty-one,15 ³ + 41,fifty-six times sixty-one,56 * 61,7
3417,fifteen cubed plus forty-two,15 ³ + 42,forty-one thousand four twelfths,41004 / 12,7
3418,fifteen cubed plus forty-three,15 ³ + 43,fifteen cubed plus forty-three,15 ³ + 43,7
3419,fifteen cubed plus forty-four,15 ³ + 44,fifteen cubed plus forty-four,15 ³ + 44,7
3420,six squared times ninety-five,6 ² * 95,thirty-eight times ninety,38 * 90,6
3421,fifteen cubed plus forty-six,15 ³ + 46,fifteen cubed plus forty-six,15 ³ + 46,7
3422,fifty-eight times fifty-nine,58 * 59,fifty-eight times fifty-nine,58 * 59,7
3423,fifteen cubed plus forty-eight,15 ³ + 48,fifteen cubed plus twelve squared thirds,15 ³ + 12 ² / 3,7
3424,fifteen cubed plus forty-nine,15 ³ + 49,fifty-eight squared plus sixty,58 ² + 60,7
3425,fifteen cubed plus fifty,15 ³ + 50,fifteen cubed plus fifty,15 ³ + 50,6
3426,fifteen cubed plus fifty-one,15 ³ + 51,fifteen cubed plus fifty-one,15 ³ + 51,7
3427,fifteen cubed plus fifty-two,15 ³ + 52,fifteen cubed plus fifty-two,15 ³ + 52,7
3428,fifteen cubed plus fifty-three,15 ³ + 53,fifty-eight squared plus four cubed,58 ² + 4 ³,7
3429,fifteen cubed plus fifty-four,15 ³ + 54,thirty cubed tenths plus nine cubed,30 ³ / 10 + 9 ³,7
3430,ten times seven cubed,10 * 7 ³,ten times seven cubed,10 * 7 ³,5
3431,fifteen cubed plus fifty-six,15 ³ + 56,ten times seven cubed plus one,10 * 7 ³ + 1,7
3432,three thousand plus twelve cubed fourths,3000 + 12 ³ / 4,fifty-two times sixty-six,52 * 66,7
3433,fifteen cubed plus fifty-eight,15 ³ + 58,ten times seven cubed plus three,10 * 7 ³ + 3,7
3434,fifteen cubed plus fifty-nine,15 ³ + 59,ten times seven cubed plus four,10 * 7 ³ + 4,7
3435,fifteen cubed plus sixty,15 ³ + 60,fifteen cubed plus sixty,15 ³ + 60,6
3436,fifteen cubed plus sixty-one,15 ³ + 61,ten times seven cubed plus six,10 * 7 ³ + 6,7
3437,fifteen cubed plus sixty-two,15 ³ + 62,fifteen cubed plus sixty-two,15 ³ + 62,7
3438,fifteen cubed plus sixty-three,15 ³ + 63,ten times seven cubed plus eight,10 * 7 ³ + 8,7
3439,fifteen cubed plus eight squared,15 ³ + 8 ²,fifteen cubed plus four cubed,15 ³ + 4 ³,6
3440,forty times eighty-six,40 * 86,forty-three times eighty,43 * 80,6
3441,fifteen cubed plus sixty-six,15 ³ + 66,fifteen cubed plus sixty-six,15 ³ + 66,7
3442,ten times seven cubed plus twelve,10 * 7 ³ + 12,ten times seven cubed plus twelve,10 * 7 ³ + 12,7
3443,fifteen cubed plus sixty-eight,15 ³ + 68,fifteen cubed plus sixty-eight,15 ³ + 68,7
3444,fifteen cubed plus sixty-nine,15 ³ + 69,twelve squared squared sixths minus twelve,12 ² ² / 6 - 12,7
3445,fifteen cubed plus seventy,15 ³ + 70,thirty-one thousand five ninths,31005 / 9,7
3446,two times twelve cubed minus ten,2 * 12 ³ - 10,twelve squared squared sixths minus ten,12 ² ² / 6 - 10,7
3447,fifteen cubed plus six times twelve,15 ³ + 6 * 12,twelve squared squared sixths minus nine,12 ² ² / 6 - 9,7
3448,two times twelve cubed minus eight,2 * 12 ³ - 8,twelve squared squared sixths minus eight,12 ² ² / 6 - 8,7
3449,fifteen cubed plus seventy-four,15 ³ + 74,twelve squared squared sixths minus seven,12 ² ² / 6 - 7,8
3450,fifty times sixty-nine,50 * 69,fifty times sixty-nine,50 * 69,6
3451,two times twelve cubed minus five,2 * 12 ³ - 5,twelve squared squared sixths minus five,12 ² ² / 6 - 5,7
3452,two times twelve cubed minus four,2 * 12 ³ - 4,twelve squared squared sixths minus four,12 ² ² / 6 - 4,7
3453,two times twelve cubed minus three,2 * 12 ³ - 3,twelve squared squared sixths minus three,12 ² ² / 6 - 3,7
3454,fifty-eight squared plus ninety,58 ² + 90,twelve squared squared sixths minus two,12 ² ² / 6 - 2,7
3455,fifteen cubed plus eighty,15 ³ + 80,fifteen cubed plus eighty,15 ³ + 80,6
3456,two times twelve cubed,2 * 12 ³,twelve squared squared sixths,12 ² ² / 6,4
3457,two times twelve cubed plus one,2 * 12 ³ + 1,twelve squared squared sixths plus one,12 ² ² / 6 + 1,6
3458,two times twelve cubed plus two,2 * 12 ³ + 2,twelve squared squared sixths plus two,12 ² ² / 6 + 2,6
3459,two times twelve cubed plus three,2 * 12 ³ + 3,twelve squared squared sixths plus three,12 ² ² / 6 + 3,6
3460,two times twelve cubed plus four,2 * 12 ³ + 4,twelve squared squared sixths plus four,12 ² ² / 6 + 4,6
3461,two times twelve cubed plus five,2 * 12 ³ + 5,twelve squared squared sixths plus five,12 ² ² / 6 + 5,6
